25904,47.670605,-122.20599,-16.2,2,2,6.800000191,5/2/2012 18:28
25904,47.670658,-122.205948,-16,2,2,6.699999809,5/2/2012 18:28
25904,47.670766,-122.205863,-15.5,2,2,6.5,5/2/2012 18:28
25904,47.670879,-122.205773,-15,2,2,6.400000095,5/2/2012 18:28
25904,47.670933,-122.205733,-15.2,2,2,6.5,5/2/2012 18:28
25904,47.671037,-122.205664,-14.9,2,2,6.300000191,5/2/2012 18:28
25904,47.67114,-122.205597,-14.8,2,2,6.5,5/2/2012 18:28
25904,47.671193,-122.20557,-14.9,2,2,6.5,5/2/2012 18:28
25904,47.671729,-122.205456,-14.9,2,2,6.800000191,5/2/2012 18:28
25904,47.671854,-122.205453,-15.2,2,2,6.699999809,5/2/2012 18:28
25904,47.673181,-122.205474,-12.6,2,2,5.900000095,5/2/2012 18:29
25904,47.673272,-122.205508,-10.6,2,2,5,5/2/2012 18:29
25904,47.67484,-122.206178,-9,2,2,5.599999905,5/2/2012 18:29
25904,47.676443,-122.207004,-11,2,2,3.200000048,5/2/2012 18:30
25904,47.676466,-122.207013,-11.3,2,2,1.899999976,5/2/2012 18:32
25904,47.678153,-122.209424,-0.7,32,32,3,5/2/2012 18:32
25904,47.678167,-122.209424,4.6,8,8,3.200000048,5/2/2012 18:32
25904,47.678905,-122.209443,5.2,2,2,3.299999952,5/2/2012 18:32
25904,47.68373,-122.209561,31.7,16,16,3.599999905,5/2/2012 18:35
25904,47.683993,-122.209625,28.3,4,4,4.099999905,5/2/2012 18:35
25904,47.68406,-122.209627,30,4,4,4,5/2/2012 18:35
25904,47.684095,-122.209629,30.4,3,3,4,5/2/2012 18:35
25904,47.684134,-122.209633,29.3,3,3,4.300000191,5/2/2012 18:35
25904,47.685245,-122.209662,34.6,2,2,4.699999809,5/2/2012 18:35
25904,47.685287,-122.209662,34.7,2,2,4.599999905,5/2/2012 18:36
25904,47.687124,-122.209713,38.9,2,2,6.199999809,5/2/2012 18:36
25904,47.687181,-122.209709,39.5,2,2,6.099999905,5/2/2012 18:40
25904,47.702619,-122.210318,-19.5,16,16,5.199999809,5/2/2012 18:40
25904,47.702648,-122.210309,-17,8,8,5,5/2/2012 18:41
25904,47.70457,-122.211148,-10.9,16,16,5.400000095,5/2/2012 18:42
25904,47.705551,-122.214591,-11.7,6,6,5.900000095,5/2/2012 18:42
25904,47.705476,-122.214696,-19.6,6,6,6.300000191,5/2/2012 18:42
25904,47.705524,-122.216949,-8.5,16,16,6.400000095,5/2/2012 18:45
25904,47.710241,-122.217881,25.3,16,16,4.400000095,5/2/2012 18:45
25904,47.711889,-122.215736,11.4,24,24,4.099999905,5/2/2012 18:46
25904,47.711977,-122.215728,11.8,12,12,3.799999952,5/2/2012 18:46
25904,47.712257,-122.215704,11.4,3,3,3.5,5/2/2012 18:47
25904,47.713705,-122.215694,12.9,2,2,3.900000095,5/2/2012 18:47
25904,47.713739,-122.215692,13.3,2,2,3.900000095,5/2/2012 18:48
25904,47.715876,-122.215665,23.4,2,2,3.700000048,5/2/2012 18:49
25904,47.71688,-122.215613,33.4,3,3,2.099999905,5/2/2012 18:49
25904,47.716899,-122.215607,33.9,3,3,2.099999905,5/2/2012 18:49
25904,47.716971,-122.215582,35.7,2,2,2,5/2/2012 18:49
25904,47.717123,-122.215497,37.4,3,3,2,5/2/2012 18:49
25904,47.717138,-122.215487,37.5,3,3,1.899999976,5/2/2012 18:49
25904,47.717174,-122.215458,38.8,3,3,2,5/2/2012 18:49
25904,47.717213,-122.215435,39.5,3,3,2,5/2/2012 18:49
25904,47.717613,-122.215177,38.4,2,2,4.099999905,5/2/2012 18:49
25904,47.717668,-122.215106,38.5,2,2,4.199999809,5/2/2012 18:49
25904,47.717697,-122.215072,38.6,2,2,3.700000048,5/2/2012 18:50
25904,47.717093,-122.21597,48.8,3,3,2.099999905,5/2/2012 18:50
25904,47.717066,-122.21601,48.8,3,3,2,5/2/2012 18:50
25904,47.717053,-122.21603,49,3,3,2,5/2/2012 18:51
25904,47.716542,-122.2173,57.6,2,2,2.299999952,5/2/2012 18:52
25904,47.717294,-122.220051,68.7,12,12,2.599999905,5/2/2012 18:54
25904,47.719716,-122.221029,102.6,24,24,2.599999905,5/2/2012 18:54
25904,47.720439,-122.221056,107,12,12,2.200000048,5/2/2012 18:55
25904,47.721245,-122.221022,104.1,12,12,3.299999952,5/2/2012 18:55
25904,47.723191,-122.221176,115.2,24,24,3.599999905,5/2/2012 18:57
25904,47.724586,-122.222619,111.8,24,24,2.5,5/2/2012 18:57
